NAME MPTSPs_100_1
COOMENT 
TYPE MPTSPs
DIMENSION 105
N_PATH 3
55 79 7201
55 80 7891
55 81 7732
55 82 6682
55 83 7627
55 84 4646
55 85 9246
55 86 7817
55 87 6667
55 88 6521
55 89 5995
55 90 5162
55 91 7376
55 92 2937
55 93 1164
55 94 3971
55 95 845
55 96 1240
55 97 3708
55 98 1411
55 99 6900
55 100 4061
55 101 7232
55 102 2000
55 103 4772
55 104 5334
55 105 3620
56 1 2491
56 2 2544
56 3 2718
56 4 2750
56 5 3318
56 6 2348
56 7 2895
56 8 2318
56 9 4870
56 10 5194
56 11 5597
56 12 6308
56 13 5552
56 14 5180
56 15 4707
56 16 6285
56 17 5104
56 18 6522
56 19 5271
56 20 6058
56 21 4916
56 22 6091
56 23 7192
56 24 5934
56 25 5684
56 26 6066
56 27 4806
56 28 5598
56 29 5406
56 30 4962
56 31 5747
56 32 5926
56 33 4685
56 34 4109
56 35 4941
56 36 4435
56 37 5194
56 38 3730
56 39 4717
56 40 4378
56 41 3700
56 42 3102
56 43 2675
56 44 3022
56 45 2997
56 46 2676
56 47 2362
56 48 2302
56 49 2883
56 50 525
56 51 951
56 52 297
56 53 326
56 54 954
56 55 706
56 56 0
56 57 914
56 58 2590
56 59 2791
56 60 1652
56 61 2190
56 62 2280
56 63 2807
56 64 2302
56 65 2325
56 66 1843
56 67 4639
56 68 3981
56 69 4882
56 70 4146
56 71 4048
56 72 5424
56 73 4333
56 74 4704
56 75 7588
56 76 6369
56 77 7458
56 78 7631
56 79 7284
56 80 7453
56 81 7760
56 82 6481
56 83 7604
56 84 4726
56 85 9313
56 86 9591
56 87 6989
56 88 6673
56 89 7418
56 90 3605
56 91 6255
56 92 3701
56 93 1930
56 94 3129
56 95 1234
56 96 1849
56 97 4194
56 98 2079
56 99 6487
56 100 4640
56 101 6541
56 102 2622
56 103 4878
56 104 5199
56 105 3980
57 1 4409
57 2 3527
57 3 3210
57 4 3623
57 5 4265
57 6 4005
57 7 4351
57 8 2944
57 9 7522
57 10 6751
57 11 5946
57 12 6872
57 13 7165
57 14 6827
57 15 5787
57 16 5867
57 17 6391
57 18 6485
57 19 6708
57 20 6781
57 21 6538
57 22 6313
57 23 6854
57 24 5229
57 25 6177
57 26 5931
57 27 5839
57 28 6100
57 29 5960
57 30 5419
57 31 5980
57 32 5868
57 33 4463
57 34 3850
57 35 4907
57 36 4898
57 37 4755
57 38 3091
57 39 4323
57 40 4086
57 41 2940
57 42 1914
57 43 2013
57 44 3011
57 45 2421
57 46 2218
57 47 2000
57 48 2173
57 49 2426
57 50 1216
57 51 647
57 52 1153
57 53 768
57 54 425
57 55 1186
57 56 914
57 57 0
57 58 3070
57 59 3233
57 60 2739
57 61 3265
57 62 3537
57 63 3860
57 64 3371
57 65 3179
57 66 2623
57 67 5694
57 68 5664
57 69 6511
57 70 5710
57 71 5044
57 72 5557
57 73 5056
57 74 5476
57 75 8105
57 76 7005
57 77 6914
57 78 7940
57 79 8579
57 80 7883
57 81 8614
57 82 7828
57 83 8200
57 84 3790
57 85 8161
57 86 8748
57 87 6309
57 88 7032
57 89 6248
57 90 4657
57 91 6507
57 92 2691
57 93 2173
57 94 2643
57 95 1497
57 96 1701
57 97 3310
57 98 2140
57 99 6693
57 100 3803
57 101 7963
57 102 3146
57 103 5502
57 104 6231
57 105 3907
58 1 3345
58 2 3926
58 3 3409
58 4 3227
58 5 3363
58 6 3715
58 7 3407
58 8 3346
58 9 3663
58 10 5581
58 11 5009
58 12 4667
58 13 4473
58 14 4688
58 15 4737
58 16 4418
58 17 6315
58 18 6309
58 19 6283
58 20 5762
58 21 5135
58 22 5678
58 23 6582
58 24 8029
58 25 6539
58 26 6207
58 27 6450
58 28 7996
58 29 6858
58 30 6363
58 31 7003
58 32 7516
58 33 7018
58 34 6120
58 35 7029
58 36 7855
58 37 6403
58 38 6489
58 39 7510
58 40 7050
58 41 6054
58 42 5820
58 43 5445
58 44 6066
58 45 5160
58 46 5323
58 47 4325
58 48 4548
58 49 5083
58 50 2241
58 51 3038
58 52 2144
58 53 2496
58 54 3400
58 55 2352
58 56 2590
58 57 3070
58 58 0
58 59 254
58 60 914
58 61 401
58 62 626
58 63 308
58 64 675
58 65 122
58 66 546
58 67 2437
58 68 2722
58 69 2881
58 70 2279
58 71 1879
58 72 2954
58 73 1846
58 74 2901
58 75 8425
58 76 6315
58 77 7577
58 78 6646
58 79 6558
58 80 6859
58 81 8676
58 82 5110
58 83 8859
58 84 7214
58 85 9548
58 86 9002
58 87 10366
58 88 9135
58 89 8069
58 90 6720
58 91 9119
58 92 5317
58 93 1866
58 94 6419
58 95 2428
58 96 2864
58 97 7447
58 98 3022
58 99 4462
58 100 1864
58 101 4560
58 102 1216
58 103 2418
58 104 4095
58 105 1598
59 1 3573
59 2 3281
59 3 3830
59 4 3387
59 5 3111
59 6 3043
59 7 3614
59 8 2637
59 9 4505
59 10 5157
59 11 4488
59 12 4930
59 13 4175
59 14 5280
59 15 3619
59 16 5179
59 17 5120
59 18 6012
59 19 5049
59 20 5917
59 21 4548
59 22 5111
59 23 5991
59 24 6654
59 25 5779
59 26 6552
59 27 8114
59 28 6960
59 29 6631
59 30 6384
59 31 6851
59 32 6714
59 33 6716
59 34 6050
59 35 7332
59 36 6330
59 37 6577
59 38 6949
59 39 7487
59 40 5496
59 41 5745
59 42 5132
59 43 4718
59 44 5924
59 45 5286
59 46 5034
59 47 5167
59 48 4662
59 49 5902
59 50 2326
59 51 3366
59 52 2408
59 53 3346
59 54 3512
59 55 2345
59 56 2791
59 57 3233
59 58 254
59 59 0
59 60 893
59 61 367
59 62 370
59 63 212
59 64 951
59 65 200
59 66 660
59 67 2510
59 68 2666
59 69 2607
59 70 2287
59 71 1415
59 72 2236
59 73 2174
59 74 2637
59 75 7631
59 76 6642
59 77 8438
59 78 6626
59 79 6304
59 80 4934
59 81 7000
59 82 5228
59 83 8826
59 84 7411
59 85 8518
59 86 8635
59 87 7976
59 88 8993
59 89 7480
59 90 7272
59 91 7173
59 92 5551
59 93 1987
59 94 6434
59 95 3206
59 96 2866
59 97 6166
59 98 2791
59 99 3804
59 100 1822
59 101 3919
59 102 1355
59 103 2602
59 104 3105
59 105 1542
60 1 2958
60 2 3229
60 3 4041
60 4 3444
60 5 3469
60 6 3510
60 7 3478
60 8 3156
60 9 4212
60 10 5346
60 11 5676
60 12 5675
60 13 3912
60 14 5217
60 15 4664
60 16 5806
60 17 6338
60 18 7013
60 19 5964
60 20 5707
60 21 5954
60 22 6105
60 23 6502
60 24 6782
60 25 6985
60 26 6380
60 27 6081
60 28 7109
60 29 7682
60 30 5602
60 31 5855
60 32 6091
60 33 5901
60 34 5384
60 35 6101
60 36 6545
60 37 6807
60 38 5662
60 39 5704
60 40 6231
60 41 4423
60 42 4679
60 43 4109
60 44 5468
60 45 4173
60 46 4676
60 47 4128
60 48 4485
60 49 4616
60 50 1423
60 51 2103
60 52 1598
60 53 1938
60 54 2356
60 55 1297
60 56 1652
60 57 2739
60 58 914
60 59 893
60 60 0
60 61 629
60 62 738
60 63 1214
60 64 693
60 65 765
60 66 334
60 67 2977
60 68 3056
60 69 3622
60 70 3002
60 71 2839
60 72 3204
60 73 2563
60 74 3774
60 75 7716
60 76 8240
60 77 7788
60 78 6354
60 79 7518
60 80 5707
60 81 7881
60 82 5330
60 83 7577
60 84 5453
60 85 8974
60 86 8391
60 87 7374
60 88 9583
60 89 8000
60 90 5616
60 91 8257
60 92 4815
60 93 1291
60 94 4600
60 95 1766
60 96 1996
60 97 5314
60 98 1934
60 99 4426
60 100 2215
60 101 6774
60 102 1399
60 103 3541
60 104 4846
60 105 1955
61 1 3500
61 2 3167
61 3 3331
61 4 3057
61 5 3391
61 6 3194
61 7 3983
61 8 2756
61 9 4416
61 10 4708
61 11 3971
61 12 5674
61 13 5230
61 14 4998
61 15 3581
61 16 4764
61 17 5064
61 18 6431
61 19 6863
61 20 5579
61 21 5774
61 22 5535
61 23 6220
61 24 6740
61 25 6077
61 26 5457
61 27 6314
61 28 7685
61 29 6340
61 30 6169
61 31 6687
61 32 7368
61 33 6689
61 34 5761
61 35 6017
61 36 6558
61 37 6766
61 38 5722
61 39 6244
61 40 6205
61 41 5736
61 42 4962
61 43 4127
61 44 4829
61 45 4640
61 46 5100
61 47 4423
61 48 4923
61 49 5473
61 50 2296
61 51 3148
61 52 1778
61 53 2232
61 54 2903
61 55 1892
61 56 2190
61 57 3265
61 58 401
61 59 367
61 60 629
61 61 0
61 62 249
61 63 671
61 64 745
61 65 292
61 66 376
61 67 2609
61 68 2924
61 69 2949
61 70 2288
61 71 2039
61 72 2872
61 73 2061
61 74 3026
61 75 7235
61 76 6136
61 77 7518
61 78 5748
61 79 6521
61 80 5868
61 81 8593
61 82 4730
61 83 7663
61 84 6270
61 85 7884
61 86 8991
61 87 8780
61 88 9049
61 89 7600
61 90 7231
61 91 6960
61 92 4951
61 93 1656
61 94 5444
61 95 2181
61 96 2504
61 97 6137
61 98 2688
61 99 4079
61 100 2103
61 101 4315
61 102 1261
61 103 2895
61 104 3944
61 105 1822
62 1 3352
62 2 3049
62 3 2772
62 4 3320
62 5 3135
62 6 2959
62 7 2748
62 8 2344
62 9 3707
62 10 4437
62 11 5345
62 12 4986
62 13 4472
62 14 4158
62 15 3941
62 16 4391
62 17 4721
62 18 5654
62 19 6198
62 20 5605
62 21 5380
62 22 6083
62 23 5060
62 24 6375
62 25 6356
62 26 6713
62 27 6208
62 28 6882
62 29 6742
62 30 5544
62 31 7491
62 32 6047
62 33 6588
62 34 5706
62 35 6733
62 36 5762
62 37 6674
62 38 4991
62 39 6289
62 40 6018
62 41 5159
62 42 4539
62 43 4546
62 44 4919
62 45 5812
62 46 4780
62 47 4411
62 48 4373
62 49 5762
62 50 1928
62 51 3651
62 52 1800
62 53 2655
62 54 3307
62 55 2244
62 56 2280
62 57 3537
62 58 626
62 59 370
62 60 738
62 61 249
62 62 0
62 63 553
62 64 889
62 65 426
62 66 645
62 67 2439
62 68 2802
62 69 3023
62 70 1852
62 71 1768
62 72 2722
62 73 2168
62 74 2801
62 75 8015
62 76 6756
62 77 8126
62 78 5850
62 79 5370
62 80 5653
62 81 8335
62 82 4806
62 83 9406
62 84 5531
62 85 8263
62 86 8639
62 87 7881
62 88 8896
62 89 7344
62 90 5907
62 91 8062
62 92 6248
62 93 2026
62 94 4985
62 95 2785
62 96 2994
62 97 6282
62 98 2875
62 99 3906
62 100 2017
62 101 5782
62 102 1431
62 103 2843
62 104 3624
62 105 1990
63 1 4126
63 2 3225
63 3 3492
63 4 3781
63 5 3891
63 6 3609
63 7 4040
63 8 2922
63 9 3689
63 10 5101
63 11 5384
63 12 5256
63 13 4729
63 14 4328
63 15 3820
63 16 4713
63 17 5247
63 18 5828
63 19 5663
63 20 5300
63 21 5525
63 22 6142
63 23 5657
63 24 6381
63 25 6704
63 26 5930
63 27 6386
63 28 7506
63 29 7169
63 30 6517
63 31 7672
63 32 6587
63 33 6839
63 34 5827
63 35 6971
63 36 6511
63 37 6132
63 38 5695
63 39 6732
63 40 7381
63 41 5732
63 42 5289
63 43 5187
63 44 6580
63 45 6031
63 46 4838
63 47 4940
63 48 4758
63 49 6216
63 50 2313
63 51 3180
63 52 2300
63 53 3630
63 54 3612
63 55 2882
63 56 2807
63 57 3860
63 58 308
63 59 212
63 60 1214
63 61 671
63 62 553
63 63 0
63 64 971
63 65 371
63 66 954
63 67 2213
63 68 2347
63 69 2297
63 70 2060
63 71 1556
63 72 2809
63 73 1646
63 74 2043
63 75 7063
63 76 8139
63 77 8068
63 78 5941
63 79 7263
63 80 5661
63 81 7294
63 82 4644
63 83 8369
63 84 6988
63 85 7939
63 86 8690
63 87 9610
63 88 8320
63 89 8183
63 90 6253
63 91 8850
63 92 6244
63 93 1981
63 94 5508
63 95 2607
63 96 3088
63 97 6578
63 98 3056
63 99 3348
63 100 1481
63 101 4408
63 102 1309
63 103 2764
63 104 3295
63 105 1500
64 1 3861
64 2 3698
64 3 4099
64 4 3628
64 5 3699
64 6 4310
64 7 3663
64 8 3638
64 9 4511
64 10 5956
64 11 5083
64 12 6080
64 13 4879
64 14 5518
64 15 4604
64 16 6064
64 17 5870
64 18 7264
64 19 7136
64 20 6467
64 21 6056
64 22 6773
64 23 6138
64 24 8393
64 25 6744
64 26 7156
64 27 7948
64 28 6653
64 29 7763
64 30 5992
64 31 7517
64 32 6850
64 33 6902
64 34 6352
64 35 6437
64 36 6525
64 37 7859
64 38 5983
64 39 6540
64 40 5914
64 41 5285
64 42 4626
64 43 5116
64 44 5535
64 45 5818
64 46 4737
64 47 5190
64 48 4682
64 49 5553
64 50 1871
64 51 2186
64 52 1773
64 53 2801
64 54 2581
64 55 1791
64 56 2302
64 57 3371
64 58 675
64 59 951
64 60 693
64 61 745
64 62 889
64 63 971
64 64 0
64 65 760
64 66 458
64 67 3328
64 68 3717
64 69 3655
64 70 2946
64 71 2210
64 72 3185
64 73 2684
64 74 3732
64 75 8768
64 76 8941
64 77 7334
64 78 7096
64 79 8229
64 80 6045
64 81 8574
64 82 6855
64 83 8614
64 84 5935
64 85 8823
64 86 8403
64 87 9681
64 88 8584
64 89 7105
64 90 6724
64 91 8763
64 92 5817
64 93 1236
64 94 5689
64 95 1718
64 96 1992
64 97 6622
64 98 1921
64 99 4510
64 100 1921
64 101 5478
64 102 647
64 103 3942
64 104 4274
64 105 1203
65 1 3271
65 2 4071
65 3 3748
65 4 3778
65 5 3034
65 6 3110
65 7 3586
65 8 3076
65 9 3827
65 10 5163
65 11 4166
65 12 4978
65 13 3740
65 14 5321
65 15 3823
65 16 5332
65 17 6134
65 18 6096
65 19 6121
65 20 6206
65 21 4620
65 22 5830
65 23 6270
65 24 5965
65 25 6254
65 26 6850
65 27 6544
65 28 7391
65 29 7137
65 30 6268
65 31 7088
65 32 7062
65 33 7339
65 34 5197
65 35 5692
65 36 6567
65 37 6683
65 38 5749
65 39 6907
65 40 6012
65 41 5791
65 42 5517
65 43 4457
65 44 6019
65 45 4843
65 46 5131
65 47 4959
65 48 4976
65 49 6318
65 50 2341
65 51 3149
65 52 2099
65 53 3260
65 54 2842
65 55 2266
65 56 2325
65 57 3179
65 58 122
65 59 200
65 60 765
65 61 292
65 62 426
65 63 371
65 64 760
65 65 0
65 66 536
65 67 2322
65 68 2964
65 69 2562
65 70 2418
65 71 2060
65 72 2708
65 73 2141
65 74 2718
65 75 7738
65 76 8772
65 77 7915
65 78 6109
65 79 7120
65 80 5204
65 81 7917
65 82 5005
65 83 9144
65 84 6200
65 85 8665
65 86 9287
65 87 10424
65 88 9522
65 89 8408
65 90 7093
65 91 8040
65 92 5839
65 93 1849
65 94 5683
65 95 2298
65 96 2626
65 97 6516
65 98 2517
65 99 4616
65 100 1900
65 101 4609
65 102 1226
65 103 2651
65 104 3366
65 105 1548
66 1 3324
66 2 3828
66 3 3646
66 4 2975
66 5 3200
66 6 3379
66 7 3814
66 8 3450
66 9 3931
66 10 5563
66 11 5109
66 12 5731
66 13 5090
66 14 5310
66 15 4358
66 16 5196
66 17 6245
66 18 7100
66 19 6734
66 20 5484
66 21 6613
66 22 6303
66 23 6886
66 24 7081
66 25 5554
66 26 5601
66 27 7347
66 28 6259
66 29 8284
66 30 5523
66 31 6470
66 32 6768
66 33 6598
66 34 6050
66 35 7332
66 36 6909
66 37 5546
66 38 5148
66 39 6731
66 40 5776
66 41 5681
66 42 5093
66 43 4702
66 44 5846
66 45 4925
66 46 5202
66 47 3768
66 48 4945
66 49 5895
66 50 1670
66 51 2544
66 52 1590
66 53 2114
66 54 2868
66 55 1794
66 56 1843
66 57 2623
66 58 546
66 59 660
66 60 334
66 61 376
66 62 645
66 63 954
66 64 458
66 65 536
66 66 0
66 67 2972
66 68 3423
66 69 3547
66 70 2714
66 71 2541
66 72 3226
66 73 2313
66 74 3573
66 75 7825
66 76 8330
66 77 8522
66 78 6854
66 79 7811
66 80 5773
66 81 7455
66 82 5721
66 83 7721
66 84 5746
66 85 9320
66 86 7982
66 87 8360
66 88 8591
66 89 7250
66 90 7642
66 91 8117
66 92 5388
66 93 1240
66 94 5343
66 95 1889
66 96 2433
66 97 5481
66 98 2104
66 99 4272
66 100 2167
66 101 5191
66 102 1117
66 103 3511
66 104 4354
66 105 2043
67 1 4048
67 2 3544
67 3 3984
67 4 3769
67 5 3870
67 6 3150
67 7 3851
67 8 3508
67 9 2437
67 10 2612
67 11 2763
67 12 3565
67 13 2469
67 14 2457
67 15 2221
67 16 3171
67 17 4350
67 18 4964
67 19 5288
67 20 5287
67 21 4360
67 22 4204
67 23 5866
67 24 5963
67 25 5935
67 26 6513
67 27 7345
67 28 7308
67 29 6697
67 30 6157
67 31 5900
67 32 6307
67 33 7470
67 34 7081
67 35 6400
67 36 7057
67 37 7465
67 38 6046
67 39 8644
67 40 6767
67 41 7253
67 42 6747
67 43 5868
67 44 6341
67 45 6524
67 46 6417
67 47 6982
67 48 6551
67 49 7345
67 50 4613
67 51 5725
67 52 4078
67 53 4652
67 54 5446
67 55 4382
67 56 4639
67 57 5694
67 58 2437
67 59 2510
67 60 2977
67 61 2609
67 62 2439
67 63 2213
67 64 3328
67 65 2322
67 66 2972
67 67 0
67 68 776
67 69 354
67 70 415
67 71 689
67 72 201
67 73 398
67 74 246
67 75 7849
67 76 7706
67 77 7372
67 78 3880
67 79 4894
67 80 3643
67 81 5305
67 82 3369
67 83 8658
67 84 9100
67 85 9323
67 86 10185
67 87 10284
67 88 6850
67 89 8642
67 90 8249
67 91 8142
67 92 8741
67 93 4630
67 94 7979
67 95 4723
67 96 6412
67 97 6859
67 98 4570
67 99 1488
67 100 1951
67 101 2104
67 102 3337
67 103 1058
67 104 1275
67 105 3077
68 1 3809
68 2 3021
68 3 3324
68 4 3484
68 5 3475
68 6 3192
68 7 3547
68 8 3247
68 9 1482
68 10 2528
68 11 2464
68 12 2358
68 13 1884
68 14 1938
68 15 1856
68 16 2484
68 17 4168
68 18 4307
68 19 4882
68 20 4078
68 21 3930
68 22 4438
68 23 4436
68 24 5680
68 25 6015
68 26 4837
68 27 6311
68 28 6187
68 29 6991
68 30 5235
68 31 5712
68 32 5108
68 33 6999
68 34 6188
68 35 6591
68 36 6992
68 37 7291
68 38 7911
68 39 7636
68 40 7539
68 41 6958
68 42 6650
68 43 5735
68 44 6430
68 45 6389
68 46 5851
68 47 5637
68 48 6152
68 49 6348
68 50 4714
68 51 5296
68 52 4195
68 53 4942
68 54 5510
68 55 4781
68 56 3981
68 57 5664
68 58 2722
68 59 2666
68 60 3056
68 61 2924
68 62 2802
68 63 2347
68 64 3717
68 65 2964
68 66 3423
68 67 776
68 68 0
68 69 613
68 70 691
68 71 1002
68 72 870
68 73 828
68 74 622
68 75 6003
68 76 6146
68 77 6750
68 78 3366
68 79 4658
68 80 2503
68 81 4593
68 82 2188
68 83 7790
68 84 8033
68 85 7761
68 86 8980
68 87 8213
68 88 8427
68 89 7497
68 90 8134
68 91 8253
68 92 8919
68 93 4852
68 94 7463
68 95 5083
68 96 5757
68 97 6917
68 98 5553
68 99 1322
68 100 2887
68 101 1961
68 102 4295
68 103 1619
68 104 997
68 105 3632
69 1 4184
69 2 3998
69 3 4437
69 4 3644
69 5 3683
69 6 3789
69 7 3610
69 8 3622
69 9 1872
69 10 2048
69 11 2735
69 12 2571
69 13 1834
69 14 2142
69 15 2296
69 16 2395
69 17 4375
69 18 4421
69 19 4789
69 20 5172
69 21 4355
69 22 4876
69 23 5015
69 24 7946
69 25 6976
69 26 5881
69 27 7182
69 28 6899
69 29 7005
69 30 6102
69 31 6790
69 32 6874
69 33 8051
69 34 6426
69 35 7115
69 36 9221
69 37 7923
69 38 7317
69 39 8284
69 40 6529
69 41 6858
69 42 6455
69 43 6952
69 44 6935
69 45 6851
69 46 8018
69 47 6887
69 48 7415
69 49 6667
69 50 4890
69 51 5542
69 52 4487
69 53 4827
69 54 5739
69 55 5926
69 56 4882
69 57 6511
69 58 2881
69 59 2607
69 60 3622
69 61 2949
69 62 3023
69 63 2297
69 64 3655
69 65 2562
69 66 3547
69 67 354
69 68 613
69 69 0
69 70 740
69 71 1152
69 72 479
69 73 862
69 74 170
69 75 6154
69 76 6724
69 77 7526
69 78 2838
69 79 4932
69 80 2483
69 81 6538
69 82 1672
69 83 9613
69 84 8098
69 85 8484
69 86 8244
69 87 8964
69 88 7807
69 89 8487
69 90 7982
69 91 8597
69 92 9101
69 93 5171
69 94 8949
69 95 4865
69 96 5555
69 97 7753
69 98 6055
69 99 1030
69 100 2627
69 101 2019
69 102 4107
69 103 1127
69 104 771
69 105 3615
70 1 3501
70 2 3586
70 3 3425
70 4 3761
70 5 3760
70 6 3434
70 7 4347
70 8 3870
70 9 2520
70 10 3057
70 11 3428
70 12 3188
70 13 2535
70 14 2441
70 15 2724
70 16 3516
70 17 4059
70 18 5131
70 19 5117
70 20 4602
70 21 4318
70 22 5081
70 23 4982
70 24 6303
70 25 6081
70 26 6411
70 27 6455
70 28 7274
70 29 6887
70 30 6117
70 31 7099
70 32 6834
70 33 8089
70 34 6973
70 35 7313
70 36 8006
70 37 7809
70 38 6192
70 39 7005
70 40 6327
70 41 6954
70 42 7861
70 43 6009
70 44 6422
70 45 6788
70 46 6814
70 47 7026
70 48 5936
70 49 6330
70 50 3794
70 51 5177
70 52 4339
70 53 4268
70 54 5470
70 55 4035
70 56 4146
70 57 5710
70 58 2279
70 59 2287
70 60 3002
70 61 2288
70 62 1852
70 63 2060
70 64 2946
70 65 2418
70 66 2714
70 67 415
70 68 691
70 69 740
70 70 0
70 71 480
70 72 599
70 73 140
70 74 600
70 75 6302
70 76 6642
70 77 6248
70 78 4487
70 79 5739
70 80 3281
70 81 6874
70 82 2780
70 83 7168
70 84 7093
70 85 8304
70 86 9457
70 87 9162
70 88 7413
70 89 8882
70 90 7855
70 91 8822
70 92 8115
70 93 4449
70 94 6537
70 95 4297
70 96 5403
70 97 8106
70 98 5195
70 99 2070
70 100 2177
70 101 2638
70 102 3318
70 103 1266
70 104 1637
70 105 2690
71 1 3941
71 2 3536
71 3 3933
71 4 3737
71 5 2998
71 6 3791
71 7 3483
71 8 3578
71 9 2482
71 10 3051
71 11 3403
71 12 3425
71 13 3572
71 14 3218
71 15 2877
71 16 3848
71 17 4955
71 18 5845
71 19 4889
71 20 4425
71 21 4136
71 22 5502
71 23 5704
71 24 6119
71 25 6971
71 26 6701
71 27 6180
71 28 6050
71 29 6673
71 30 5818
71 31 6022
71 32 6996
71 33 7291
71 34 6640
71 35 6922
71 36 7700
71 37 7563
71 38 6071
71 39 8043
71 40 7307
71 41 6214
71 42 7630
71 43 5356
71 44 6747
71 45 6782
71 46 6946
71 47 5696
71 48 5664
71 49 6972
71 50 3748
71 51 4215
71 52 4363
71 53 4445
71 54 4843
71 55 3493
71 56 4048
71 57 5044
71 58 1879
71 59 1415
71 60 2839
71 61 2039
71 62 1768
71 63 1556
71 64 2210
71 65 2060
71 66 2541
71 67 689
71 68 1002
71 69 1152
71 70 480
71 71 0
71 72 896
71 73 325
71 74 801
71 75 7203
71 76 7137
71 77 7143
71 78 4255
71 79 5671
71 80 3912
71 81 6052
71 82 3006
71 83 8609
71 84 6747
71 85 6854
71 86 9677
71 87 8797
71 88 9397
71 89 8894
71 90 8617
71 91 9004
71 92 9933
71 93 3683
71 94 6800
71 95 4253
71 96 4599
71 97 7840
71 98 4389
71 99 2236
71 100 1642
71 101 3177
71 102 2896
71 103 1562
71 104 1758
71 105 2004
72 1 3761
72 2 3897
72 3 3838
72 4 4306
72 5 3842
72 6 3632
72 7 4200
72 8 3383
72 9 2509
72 10 2553
72 11 3118
72 12 3642
72 13 3028
72 14 2838
72 15 2071
72 16 2951
72 17 4583
72 18 5155
72 19 5024
72 20 5555
72 21 4625
72 22 4858
72 23 4579
72 24 6088
72 25 6936
72 26 6493
72 27 6795
72 28 7655
72 29 7449
72 30 5916
72 31 6695
72 32 7509
72 33 6404
72 34 8519
72 35 7603
72 36 8469
72 37 6844
72 38 7723
72 39 7012
72 40 6434
72 41 7339
72 42 7085
72 43 6674
72 44 7770
72 45 6711
72 46 7613
72 47 8031
72 48 6836
72 49 7419
72 50 4867
72 51 5246
72 52 4077
72 53 5109
72 54 5770
72 55 5850
72 56 5424
72 57 5557
72 58 2954
72 59 2236
72 60 3204
72 61 2872
72 62 2722
72 63 2809
72 64 3185
72 65 2708
72 66 3226
72 67 201
72 68 870
72 69 479
72 70 599
72 71 896
72 72 0
72 73 585
72 74 327
72 75 7677
72 76 6876
72 77 6829
72 78 4821
72 79 6044
72 80 3096
72 81 6450
72 82 2384
72 83 8551
72 84 8829
72 85 8365
72 86 8634
72 87 8891
72 88 9133
72 89 8767
72 90 8926
72 91 8187
72 92 7694
72 93 3845
72 94 9047
72 95 4875
72 96 5718
72 97 8855
72 98 4956
72 99 1344
72 100 2120
72 101 2196
72 102 3952
72 103 849
72 104 1216
72 105 2963
73 1 3322
73 2 3335
73 3 3761
73 4 3394
73 5 3814
73 6 3517
73 7 3576
73 8 3211
73 9 2400
73 10 3141
73 11 2666
73 12 3844
73 13 2967
73 14 2735
73 15 2589
73 16 3422
73 17 4427
73 18 4342
73 19 4944
73 20 4789
73 21 3710
73 22 4883
73 23 5439
73 24 6537
73 25 7102
73 26 5082
73 27 7455
73 28 6559
73 29 6360
73 30 5910
73 31 6306
73 32 6589
73 33 7161
73 34 6307
73 35 6858
73 36 8327
73 37 6970
73 38 6204
73 39 6236
73 40 7285
73 41 6842
73 42 6205
73 43 5135
73 44 7204
73 45 6403
73 46 6912
73 47 5103
73 48 6480
73 49 7156
73 50 4233
73 51 5223
73 52 3864
73 53 4428
73 54 5447
73 55 4183
73 56 4333
73 57 5056
73 58 1846
73 59 2174
73 60 2563
73 61 2061
73 62 2168
73 63 1646
73 64 2684
73 65 2141
73 66 2313
73 67 398
73 68 828
73 69 862
73 70 140
73 71 325
73 72 585
73 73 0
73 74 690
73 75 6197
73 76 6047
73 77 7428
73 78 4452
73 79 5520
73 80 3307
73 81 7050
73 82 3051
73 83 8760
73 84 7039
73 85 7572
73 86 8246
73 87 10533
73 88 8069
73 89 6874
73 90 7169
73 91 7780
73 92 9832
73 93 3644
73 94 7627
73 95 4305
73 96 4946
73 97 6716
73 98 4756
73 99 1917
73 100 1741
73 101 2792
73 102 2968
73 103 1002
73 104 1637
73 105 2312
74 1 3756
74 2 3996
74 3 3679
74 4 3695
74 5 3318
74 6 3637
74 7 3625
74 8 3611
74 9 1995
74 10 2434
74 11 2804
74 12 3128
74 13 2288
74 14 2017
74 15 2779
74 16 3283
74 17 4402
74 18 5267
74 19 4465
74 20 4476
74 21 4001
74 22 4825
74 23 4761
74 24 6800
74 25 5750
74 26 5888
74 27 6926
74 28 7436
74 29 6455
74 30 5559
74 31 6516
74 32 6759
74 33 7304
74 34 6459
74 35 7798
74 36 7217
74 37 7414
74 38 6292
74 39 7670
74 40 6344
74 41 7102
74 42 7735
74 43 7021
74 44 7034
74 45 6665
74 46 6356
74 47 7127
74 48 6189
74 49 7353
74 50 4468
74 51 5632
74 52 5064
74 53 5044
74 54 6314
74 55 5415
74 56 4704
74 57 5476
74 58 2901
74 59 2637
74 60 3774
74 61 3026
74 62 2801
74 63 2043
74 64 3732
74 65 2718
74 66 3573
74 67 246
74 68 622
74 69 170
74 70 600
74 71 801
74 72 327
74 73 690
74 74 0
74 75 6588
74 76 6287
74 77 6032
74 78 4451
74 79 4784
74 80 3042
74 81 5808
74 82 2141
74 83 8380
74 84 7431
74 85 9153
74 86 8749
74 87 8886
74 88 7719
74 89 7744
74 90 7289
74 91 9055
74 92 9946
74 93 5222
74 94 8591
74 95 5400
74 96 5687
74 97 7961
74 98 5724
